1,124,2015,Jeep,Wrangler,124,2,4,30,54,4,6
2,113,2012,Acura,Tsx sportwagon,116,2,6,30,48,2,6
3,15,2014,Audi,S4,120,4,6,28,52,2,6
4,112,2008,Acura,TL,110,2,6,28,48,2,6
5,83,2014,Honda,Accord,112,4,6,28,42,6,6
6,50,2015,Acura,TLX,102,2,4,28,40,2,6
7,128,2010,Infiniti,G37,128,6,4,26,54,4,6
8,126,2010,Volkswagen,Eos,92,0,4,26,42,0,6
9,180,2011,Volkswagen,Gti,82,2,4,26,34,2,4
10,91,2010,Mitsu,Lancer,102,4,4,24,44,2,6
11,161,2012,Nissan,370z,84,2,0,24,44,2,6
12,13,2016,Honda,Civic 1.5t,92,2,6,24,42,0,6
13,31,2007,Honda,Fit,102,4,6,24,36,4,6
14,127,2013,Acura,Tsx,86,2,4,24,34,4,6
15,156,2014,Volkswagen,Gli,56,0,0,24,32,0,4
16,110,2011,Toyota,Camry,58,0,6,24,22,0,4
17,65,2009,Honda,Fit,106,4,4,22,48,4,6
18,175,2006,Honda,Civic,92,4,6,22,32,4,4
19,25,2012,Mercedes,C250,78,2,6,22,30,4,4
20,63,2010,Honda,Civic,86,2,4,20,38,2,4
21,216,2007,Chrystler,300,96,4,4,20,36,4,4
22,106,2007,Acura,Tl type s,78,2,4,20,34,2,4
23,3,2011,Nissan,370,84,4,4,20,28,4,4
24,30,2012,Hyundai,Celoster,66,2,6,20,20,2,4
25,153,2017,Subaru,Brz,42,0,0,20,14,0,2
26,103,2010,Acura,Tsx,72,0,4,18,40,0,4
27,170,2014,Chevy,Cruze,50,0,0,18,32,0,4
28,39,2011,Honda,Civic,72,2,4,18,30,4,4
29,23,1998,Subaru,Legacy,62,0,4,18,28,4,6
30,121,2012,Acura,TL,44,2,0,18,24,0,4
31,222,2015,Lexus,Is250,40,0,6,18,10,0,4
32,228,2010,Nissan,370,92,4,4,16,38,4,4
33,158,2007,Nissan,350z,64,2,0,16,38,2,6
34,115,2001,Honda,Crv,56,0,4,16,30,0,4
35,36,2016,Subaru,WRX,74,4,4,16,28,4,4
36,12,1990,Nissan,240,62,2,4,16,26,4,4
37,41,2012,Acura,Tsx,64,2,4,16,26,4,2
38,53,2013,Subaru,WRX,60,2,2,16,24,2,4
39,85,2017,Honda,Accord,42,0,2,16,24,0,4
40,21,2009,Subaru,WRX,62,2,4,16,22,4,4
41,43,2011,Toyota,4 Runner,54,0,4,16,20,4,4
42,211,2004,Acura,Tsx,48,0,2,16,18,2,0
43,24,2013,Subaru,BRZ,32,2,0,16,10,2,2
44,178,2009,Honda,Oddesy,72,2,4,14,38,2,6
45,35,2016,Honda,Civic,60,2,2,14,32,0,4
46,33,2015,Subaru,Sti,68,2,0,14,30,4,4
47,57,2015,Scion,Frs,80,4,4,14,26,4,4
48,84,2012,Mercedes,Cl63amg,70,4,4,14,24,4,2
49,38,2017,Hyundai,Elantra sport,62,2,4,14,22,4,0
50,88,2008,Honda,Accord,48,2,4,14,20,2,4
51,118,1993,Honda,Civic,44,2,0,14,18,4,4
52,37,2015,Subaru,Sti,54,2,4,14,18,2,4
53,78,2015,Mazda,6,36,2,2,14,12,2,0
54,92,2017,Hyundai,Elantra sport,30,0,2,14,8,0,0
55,225,2016,Acura,TLX,52,0,4,12,36,0,4
56,1051,2006,Acura,Tsx,66,2,2,12,30,2,4
57,48,2015,Acura,TLX,62,2,4,12,28,4,4
58,176,2014,Mitsu,Lancer,40,0,0,12,26,0,4
59,Showcar,2014,Nissan,Gtr,44,2,2,12,22,,4
60,8,1991,Nissan,Skyline,44,2,0,12,20,2,4
61,232,2018,Subaru,WRX,46,2,2,12,18,4,0
62,134,2013,Subaru,WRX,52,2,2,12,16,2,2
63,137,2017,Ford,Focus rs,54,4,4,12,16,2,0
64,22,2007,Honda,Civic,24,0,2,12,8,2,2
65,81,2016,Volkswagen,GTI,24,2,0,12,6,2,0
66,142,1993,Toyota,Supra,58,2,2,10,32,4,6
67,123,2006,Lexus,Sc430,66,2,4,10,30,0,4
68,218,2010,Chevy,Camaro,64,4,4,10,22,4,4
69,51,2015,Subaru,WRX,50,2,2,10,22,2,2
70,45,2006,Acura,TL,42,0,2,10,20,2,2
71,18,2015,Audi,S3,38,2,2,10,20,2,2
72,6,2016,Volkswagen,Golf r,54,2,4,10,18,2,4
73,200,2016,Subaru,WRX,36,0,2,10,18,2,2
74,20,2009,Infiniti,G37,38,2,2,10,18,0,2
75,56,2009,Volkswagen,Jetta,42,2,2,10,16,2,2
76,238,1982,Volkswagen,Rabbit,28,0,0,10,16,0,2
77,207,1993,Honda,Civic eG,40,2,4,10,14,2,0
78,140,1995,Mitsu,Evo8,44,2,2,10,14,2,0
79,144,2016,Volkswagen,Gti,28,0,2,10,14,0,2
80,241,2007,Toyota,Camry,24,0,2,10,10,0,2
81,98,2012,Mercedes,C63,26,2,0,10,6,0,2
82,189,2012,Toyota,Fj cruiser,50,0,4,8,28,2,2
83,52,2007,Mazda,Speed 3,48,2,2,8,22,2,2
84,19,2001,Mitsu,Evo7,40,2,0,8,22,2,2
85,99,2014,Honda,Civic si,38,2,0,8,20,0,4
86,145,1990,Volkswagen,Gti,38,2,2,8,16,2,2
87,10,2001,Nissan,S15,34,2,0,8,16,2,2
88,7,2014,Nissan,Sentra,30,2,0,8,16,0,4
89,114,2010,Volkswagen,Gti,26,0,0,8,12,0,2
90,79,1993,Mazda,Miata,18,0,0,8,10,0,2
91,34,2010,Honda,Fit,18,0,0,8,8,2,0
92,230,2004,Acura,Tsx,20,0,2,8,8,0,2
93,14,1990,Nissan,Skyline,26,2,0,8,8,0,2
94,219,2016,Ford,Focus rs,26,2,2,8,4,2,0
95,5,2003,Acura,Rsx,50,2,2,6,28,4,4
96,122,2011,Infiniti,M37s,44,0,2,6,28,0,4
97,141,1993,Mazda,Miata,26,0,0,6,20,0,2
98,104,2014,Honda,Civic si,48,2,4,6,18,4,2
99,49,1997,Acura,Integra,42,2,2,6,16,4,4
100,181,2003,Volkswagen,Gti,30,2,0,6,16,0,2
101,46,2008,Volkswagen,R32,32,0,2,6,14,2,0
102,242,2014,Nissan,Maxima,26,0,2,6,14,0,2
103,2,2016,Bmw,M2,24,0,0,6,14,0,2
104,120,2014,Ford,Focus st,30,2,0,6,12,2,2
105,226,2008,Honda,Accord,18,0,0,6,12,0,0
106,116,2008,Audi,A4,28,0,2,6,10,2,4
107,93,2005,Acura,TL,22,2,2,6,10,2,0
108,235,2013,Scion,Frs,20,0,0,6,10,0,2
109,59,2012,Volkswagen,Golf,28,2,2,6,8,2,0
110,182,2012,Volkswagen,Cc,20,2,0,6,6,2,2
111,167,2016,Ford,Mystang,20,2,0,6,6,0,2
112,95,2004,Infiniti,G35,12,0,0,6,6,0,0
113,179,2004,Volkswagen,R32,38,4,0,6,4,2,2
114,190,1995,Lexus,Sc300,10,0,0,6,4,0,0
115,159,2013,Hyundai,Gen coupe,14,0,0,6,4,0,0
116,69,2018,Subaru,WRX,8,0,0,6,2,0,0
117,100,2006,Volvo,S60r,22,2,0,6,2,0,0
118,162,2014,Nissan,370z,36,0,0,4,22,0,2
119,9,1996,Nissan,240,44,4,0,4,18,4,4
120,44,2018,Honda,Civic si,40,2,4,4,18,2,2
121,150,2006,Nissan,350z,22,0,0,4,14,0,2
122,163,2013,Mitsu,Ralliart,22,2,0,4,10,0,2
123,89,2014,Honda,Civic si,16,0,2,4,8,0,2
124,220,2004,Audi,A4,14,0,2,4,8,0,2
125,68,2013,Nissan,Altima,10,0,0,4,6,0,2
126,67,2015,Subaru,Sti,14,0,0,4,6,0,2
127,193,2014,Nissan,Ssntra,14,0,2,4,6,0,2
128,102,2015,Honda,Accord,10,0,0,4,6,0,2
129,243,2008,Toyota,Matrix,10,0,0,4,6,0,0
130,74,2015,Honda,Accord,8,0,0,4,4,0,2
131,177,2005,Volkswagen,Jetta gli,12,0,0,4,4,0,2
132,28,1995,Bmw,318xi,8,0,0,4,4,0,0
133,185,2013,Volkswagen,Jett,8,0,0,4,4,0,0
134,172,2014,Bmw,4,22,0,0,4,2,6,0
135,71,2008,Acura,TL,6,0,0,4,2,0,0
136,16,2008,Nissan,350z,10,0,0,4,2,0,0
137,Vip,2008,Volkswagen,Gli,16,2,2,4,0,2,0
138,237,1987,Volkswagen,Jetta,10,0,0,4,0,0,0
139,11,1991,Nissan,Skyline,30,2,0,2,18,2,2
140,17,2016,Mercedes,C43,34,0,0,2,18,0,2
141,4341,1992,Nissan,Rps13,32,2,0,2,16,2,2
142,130,2016,Honda,Civic si,24,0,2,2,16,0,0
143,108,2013,Audi,S4,14,2,0,2,6,2,2
144,183,2005,Volkswagen,Jetta,16,2,2,2,6,0,2
145,186,2012,Volkswagen,Gli,14,0,0,2,4,6,0
146,111,2007,Bmw,328i,10,0,0,2,4,0,4
147,212,2001,Lexus,Is300,6,0,0,2,4,0,0
148,42,2001,Dodge,Viper,8,0,0,2,2,2,0
149,86,1996,Volkswagen,Jetta,8,0,4,2,2,0,0
150,75,2012,Subaru,WRX,6,0,0,2,2,0,0
151,184,2010,Volkswagen,Cc,8,0,0,2,2,0,0
152,187,2007,Subaru,Legacy,26,2,0,0,14,2,2
153,4,2007,Honda,Civic,14,0,0,0,12,0,0
154,94,2004,Volkswagen,Gti,10,0,0,0,8,0,2
155,96,2017,Volkswagen,Gti,10,0,2,0,6,0,2
156,64,2004,Subaru,Forester,6,0,0,0,6,0,0
157,40,2007,Subaru,Legacy,6,0,0,0,6,0,0
158,138,1990,Mazda,Miata,10,0,2,0,6,0,0
159,76,2005,Subaru,Sti,12,2,0,0,4,2,0
160,72,2016,Honda,Civic si,4,0,0,0,4,0,0
161,1,2012,Subaru,WRX,6,2,0,0,2,2,0
162,66,2010,Volkswagen,Gti,4,0,0,0,2,0,0
163,197,2010,Audi,A4,2,0,0,0,2,0,0
164,174,2006,Acura,Rsx,4,0,0,0,2,0,0
165,70,2014,Honda,Civic,0,0,0,0,0,0,0
166,101,2014,Honda,Civic,0,0,0,0,0,0,0
167,0,2015,Chevy,Camaro,0,0,0,0,0,0,0
